Route ID,Start Latitude,Start Longitude,End Latitude,End Longitude,Usage Count,Distance,Travel Time,Speed,Road Condition,Congestion Level
1210,36.73442086120204,-99.08707019168591,25.73782164085553,-118.87211261961994,6687,1362.9515741992184,11.59954866041296,117.50039713620163,Poor,Medium
1211,36.48305767150898,-116.11955436785568,30.587486815017577,-70.60104884285855,519,2006.2416185183047,12.103288548349434,165.7600420335267,Poor,High
1212,38.60880256298354,-124.83049988884845,33.905475549216604,-123.36783587524229,1570,820.7955823109066,34.685289624335816,23.664083281432998,Fair,High
1213,31.60705585259417,-98.30639684112995,48.86658115204652,-85.16491237093912,371,2271.6750756696065,6.599043189951586,344.2430986250709,Good,Low
1214,40.42057355080682,-109.30503413885829,31.472150180245325,-92.57310946259243,6404,2316.55245898,34.646187272060935,66.86312813554794,Fair,Low
1215,29.715038909110405,-79.39295190787746,47.72745437884379,-106.08499285182928,2564,1860.1757622269931,20.61586812550027,90.23029012909218,Poor,Medium
1216,48.86168869731996,-87.06421435982988,44.02490862108696,-85.41153459306392,2725,2966.7279005615383,10.759531790363047,275.73020447030393,Fair,Medium
1217,38.43037287477355,-114.4629104221668,25.30561498685381,-115.63747621353646,8366,2573.829799594372,5.030322805609042,511.6629486927625,Poor,Medium
1218,26.302174345646726,-102.98213907140655,49.07224565166751,-74.75966824572609,567,720.0005011338532,7.764127013903089,92.73425072059752,Fair,Low
1219,25.95347549828745,-122.4137118146123,30.611732754488003,-118.55072324003932,6727,1044.5214919790544,35.64880528981246,29.300322506952362,Fair,Medium
1220,48.40345894750894,-96.84910123225329,35.66137425245608,-106.0489027538336,1985,2880.9881224141245,30.744212709780626,93.7083069782951,Poor,High
1221,30.931973617719983,-97.65001930686284,38.69446063538782,-117.70410691550977,2303,1601.6404465306666,34.70081097995646,46.15570648927457,Fair,High
1222,44.27427298883441,-116.42044366341169,45.62314291250636,-105.3053307154374,7868,900.6461405823729,32.41681035363888,27.78330535167143,Poor,High
1223,40.118683609439785,-112.64378818229147,39.78380921343638,-69.02618298922789,9483,292.6283359564266,19.237477295218124,15.211367450407101,Good,Medium
1224,45.54673708404234,-74.9033900215264,46.58907205055949,-117.24358657970558,4628,1938.0646365334455,16.374702244839355,118.35724445885697,Good,High
1225,34.97368212619291,-104.94400318489365,29.625639412486912,-88.89395267847368,903,55.58556453952901,44.8876224088298,1.2383272170948139,Poor,Low
1226,40.362407596167984,-117.42220994614706,46.732833805042034,-115.27585453550216,1462,460.8848433735097,14.632543251328608,31.49724798056976,Poor,Low
1227,38.03940701916942,-112.84772554188245,30.742791874775435,-119.23629724292125,9100,2757.829119781225,25.825813735436512,106.7857589322388,Fair,Medium
1228,26.43338527666801,-76.61357563129022,29.871504006200087,-121.24697653393973,1144,1901.8984985532522,22.50055078767313,84.52675298931804,Good,Medium
1229,36.418190785670745,-121.36043014766275,31.339517300936684,-112.53795406323502,897,2158.2031482032526,37.284704930556686,57.8844100341665,Fair,Medium
1230,31.304899589913532,-101.4678357597551,28.39527685546978,-119.81583426043635,3307,981.3712369103936,31.666463794268896,30.990869182178955,Good,High
1231,27.852690298622672,-97.22336395743949,46.13607989614414,-82.9419422559927,6776,1458.416089236454,31.362947933650297,46.50124383466113,Fair,Low
1232,29.619695741912917,-108.85432958996424,44.66034671088502,-83.78416399703897,2043,2871.3000109841846,30.55884155933811,93.95971393119706,Poor,Low
1233,42.450614124206645,-81.17648451740624,38.916398518748984,-122.37641391577215,9658,2235.51124320837,36.22086690921067,61.71887737562399,Fair,High
1234,24.74434414572458,-113.08206302144335,39.41445780398954,-86.40052535660422,2319,2915.4985416871564,25.856074212213702,112.75874743235207,Poor,High
1235,32.56771829701638,-86.05002838657171,32.78624051295314,-105.9743478481966,5707,697.1249661671715,42.56176476394539,16.379136768260015,Good,High
1236,31.298037757123588,-91.08332012504022,38.866278242551026,-77.3005266360227,2668,2318.995140749823,30.952163630032224,74.92190751084526,Fair,Medium
1237,43.76179075421231,-96.29614934477175,32.22104860864763,-121.26687379204768,8159,2329.1964119545114,10.295586652621381,226.232510156327,Fair,Low
1238,47.50716665636685,-80.83893640562496,41.04700252476898,-115.87733990734694,2138,2480.6050255493237,45.941644797146985,53.994693409483055,Fair,Medium
1239,34.551908610561306,-116.65251176773675,47.71398796075104,-68.38056790388497,7925,2634.225261752716,30.479297280774556,86.42670588781283,Poor,Medium
1240,44.52899472545401,-114.71401224058599,39.51812889726508,-110.2566042404236,8676,2112.5597881070057,28.172086373587973,74.98769385030647,Poor,High
1241,41.92991455784045,-116.88826137356403,32.31792770278894,-92.00969553813536,5783,2643.949087018285,30.622143944201138,86.34108349291347,Good,High
1242,41.29426996139053,-106.86797373404491,38.680585392345435,-101.31867174520441,8812,128.74335252107954,9.72728727631382,13.235278126777722,Poor,Low
1243,45.51820999092055,-96.32161834545457,45.601027955073974,-102.73050170185844,9973,2045.7068387582515,15.617820851668203,130.9854209615768,Poor,Low
1244,27.885065205944347,-105.26562444896,25.352499030174027,-95.400264740804,810,1635.3566646124655,36.260980302795076,45.09962640161741,Fair,Low
1245,25.90782966971066,-83.32158252104915,28.754093918216213,-78.03949665036569,4607,1718.2234288611146,20.643771733873983,83.23204940508587,Poor,Low
1246,40.12029208915585,-95.69505613653412,26.87717477436303,-111.33632495968841,2356,297.2833474581648,9.027028237413305,32.93258197931055,Good,Low
1247,49.27381670978171,-94.1153232411519,48.520432501721,-93.40102265431759,6493,1910.0186278005797,34.71815883311309,55.01497464142206,Good,Medium
1248,41.90353934909467,-102.97096356113514,39.22929273791543,-91.23187884209905,3892,798.371027911824,40.54903244798512,19.689027819244426,Fair,Low
1249,39.99187440719201,-118.51753525719388,36.55958912200095,-121.50112431468861,184,1891.563100766952,38.20553529044107,49.51018448994788,Fair,Low
1250,40.588134778411046,-99.84828667361109,43.91446730260462,-108.12466460726515,3881,1285.397415652246,9.319803753143578,137.92108178444,Poor,Medium
1251,39.811253761791434,-97.30166031046105,40.22358452449339,-104.63636678461356,4972,2805.316857786375,1.8287167413198522,1534.0357499880897,Good,High
1252,48.79616127743212,-113.9604507764147,46.61821433924559,-96.69070830271599,4178,592.1560168809905,32.86260030195628,18.019146733368512,Good,Low
1253,48.816443530568414,-113.89159230080057,40.605727616471775,-122.92493162967894,6210,1016.6523378569464,18.305599442213868,55.53777908591629,Poor,High
1254,26.081249317969814,-86.4938898250558,25.201819743396015,-119.49208404454907,4397,775.2739807067843,32.35458128335152,23.96179922457262,Good,Medium
1255,32.15212626056742,-105.71525928576087,42.228866138655405,-105.43885951672054,5784,2430.7383228301433,39.12625872064527,62.12549838166729,Good,Medium
1256,36.616309943192256,-76.96919068394044,45.05424899477764,-113.66878938730083,9086,209.82671704165895,1.9184049404272379,109.37561336499141,Poor,Medium
1257,37.02408192541739,-102.87777220009595,39.95004184599237,-96.0421695744083,3913,120.77919049923909,10.9298876962619,11.050359697707272,Fair,Low
1258,45.955328109068674,-100.20989500995393,30.53014051117463,-102.91755797441702,5861,2233.0685129550666,6.5399913867366,341.4482345471939,Fair,High
1259,36.76746947595291,-93.67282508492984,33.24864180487354,-79.57722689578947,5717,1235.8073529170192,7.745531835292436,159.5510003956185,Poor,High
1260,27.766879628086517,-87.19660376018558,47.84353254489258,-81.71250693000232,1370,2234.1533746164305,47.58383276220085,46.95194239147491,Fair,Medium
1261,30.906890052943204,-122.63138307529906,30.15246737658114,-75.06641824257522,3886,767.5347578307126,21.919960765415592,35.01533447275586,Poor,Low
1262,27.494217505161156,-92.13915298998673,31.145408673377503,-89.25677911161594,4149,1515.3181444279053,27.75198277357316,54.60215786350472,Fair,High
1263,26.4373246485507,-87.21676914950919,42.953304065295725,-72.05612665769969,6238,2734.100478593394,37.57946508698686,72.75517286541069,Poor,High
1264,38.34011395928045,-115.78114527481576,29.883906498447743,-89.99795114425757,902,2878.7308398575615,16.484321471860476,174.6344758424963,Fair,Medium
1265,42.176928878939165,-81.37457807599463,35.828144625996195,-122.34208992955317,5465,2525.707403894433,24.529245918885724,102.96718505927747,Poor,High
1266,43.05645667567065,-102.34211543140262,43.069211834249636,-75.94729799948055,5109,2839.065189491235,5.735788817695453,494.9738004182527,Good,High
1267,36.54745020242665,-110.50566610532047,36.91963932980838,-78.66795037205752,1130,2968.817252276305,30.6136671903357,96.97685787913441,Fair,Medium
1268,27.99882418563748,-73.49077502164485,44.452242873597726,-120.89310012471776,4510,1555.6266035181072,28.93106348059038,53.77011476131061,Good,Low
1269,36.62836055553566,-90.10801966973963,27.340553410386853,-119.81036036761981,6799,1784.0902960279775,13.583011292112005,131.3471849253371,Good,Medium
1270,36.123919737579875,-107.80809759905183,29.659870524268026,-83.51706925010063,8088,2017.1860289620827,11.313678472589766,178.29621319442865,Poor,Medium
1271,48.18276426771437,-70.12503176251667,44.765160970227775,-92.55330654045932,8013,990.6240384150068,17.809030103746657,55.62481688469939,Poor,Low
1272,39.61915325269517,-98.0349674643708,43.65518004375309,-109.14843652289876,4793,1261.3991212167618,15.71307446933614,80.27704086035904,Poor,Low
1273,25.238703070246295,-95.94083961005076,45.28649581453141,-118.35276899128336,475,2593.6519619287265,13.842337466517476,187.37095293351857,Good,Medium
1274,27.336113350303716,-108.3365367301768,42.207741586365074,-98.13311335762467,418,1374.704591606309,40.46936943261346,33.96901436518212,Poor,Low
1275,39.62296886923715,-70.34886366053833,33.69791834595956,-87.60866453302259,4571,1098.8529456766669,40.5043737167006,27.1292417298528,Fair,Medium
1276,47.49210451162557,-118.06079599389844,25.101162350913782,-105.76462982127413,6500,2789.352370384506,29.491296312363033,94.58222320377224,Poor,Low
1277,24.898186381971936,-85.13690648356979,27.85561677386242,-94.54017818907732,7975,2494.5875775539776,4.249480646258267,587.0335189667237,Good,High
1278,40.608855614095745,-76.89232019208237,26.8336408760789,-104.89056878390636,431,1083.0416450331477,41.223346804623006,26.272530713389084,Good,High
1279,31.51279893332149,-86.46903531353988,32.9735558150175,-116.98264996785794,1758,1173.2617304534544,12.933490470401054,90.71501101257415,Poor,Low
1280,28.142531817700085,-95.70290071292033,25.021160313628016,-78.22950028625151,1587,2797.423210842627,46.79290340669367,59.78306553301967,Poor,High
1281,28.059652839637728,-120.2515748651519,38.91759591924742,-91.89540751186698,6700,1286.4150988507145,11.555497499155937,111.32494286331503,Good,High
1282,32.880997988512505,-78.36123342604668,40.87189840075064,-87.02712206062465,8809,1380.7202638068468,12.04179744914881,114.66064511028998,Fair,Low
1283,41.518735954822844,-72.50709046810687,44.12318073062125,-120.70773290297464,4731,2472.01083607114,23.992140616007166,103.03419255645137,Poor,High
1284,36.94935095239438,-77.36958954610276,24.895960505710814,-75.5339920455686,6091,1309.2387416207923,30.71425891464327,42.62641482769432,Fair,High
1285,47.04495407962449,-120.76608307627882,26.101319213917964,-84.45897303804628,2610,635.8135828169931,14.79422012928999,42.97716116567662,Poor,High
1286,27.645236238786364,-104.30384806361893,31.70233576461136,-103.16011368290857,284,1487.9460677707782,22.650194067249206,65.69242026593746,Good,High
1287,47.71833208300453,-69.71999032191685,24.653168599996768,-108.95945604750244,4937,573.6835130624582,5.705281029142543,100.55306831198781,Good,High
1288,45.4612035716799,-116.94148204643801,47.36977695487268,-105.67263040989693,6119,105.14604011577043,8.474645110712757,12.40713194973272,Poor,Low
1289,45.176176119013874,-115.93629156161754,37.02482725709928,-106.52148783198834,6363,149.14245643232704,29.246739508573548,5.099455834678824,Fair,Medium
1290,35.245725036603616,-76.00625029340327,28.99353905923418,-103.51664245989613,9098,2974.427345489102,46.30533103116378,64.2350951661979,Fair,Medium
1291,47.39902890463015,-110.31987721305153,33.02903882066726,-110.50346145742343,602,906.5878780867757,10.724189282962604,84.53672852707491,Fair,Medium
1292,46.25498584047947,-114.27196445631445,40.14356638423141,-87.83444546646396,999,2986.619709471491,25.514767778482124,117.05455191288304,Fair,Medium
1293,40.4194752865402,-111.09451787315314,32.763765430065966,-75.69352248901684,240,2250.8786602528035,16.762650141081537,134.2794033943594,Good,Low
1294,26.380451266320133,-100.14907540862933,41.71870831318505,-72.80546152726966,651,2321.334528760689,22.033948494834735,105.35263479012231,Poor,High
1295,39.760079820746704,-67.46401799521038,47.65053761243672,-81.27895670460103,7339,2713.8073918533073,7.222719697021476,375.73206571652423,Good,High
1296,35.19849782638768,-114.54636382032595,24.927055852106097,-105.10539942257596,4669,2885.8260082863503,18.609181492635496,155.07538627791897,Good,Low
1297,26.07868612601969,-108.68562832359711,36.3707863669481,-119.28746020825135,4040,124.54657565188184,16.974028960860238,7.337478682230896,Good,Medium
1298,46.461402761405424,-69.1749370834782,47.626889425814234,-101.46873931361314,7085,676.2406902010418,18.464051978032845,36.624717640828926,Fair,High
1299,26.79883443320288,-117.92608474771195,32.15414354454471,-83.31212550958034,4169,412.80099006119303,8.296520178668363,49.75591949050739,Fair,Medium
1300,47.95017321882828,-74.30261081636763,30.935698836942624,-90.5883046874917,381,607.9447948175056,45.04940830571889,13.495067253532135,Fair,Medium
1301,36.118759007885586,-99.43505890875545,24.715490870010814,-68.2308549286014,8264,1556.5105485968859,43.44185282606613,35.829745909523986,Poor,High
1302,39.84313827088193,-103.91075395343799,28.417835093128744,-113.74255098722357,9738,2892.220683120985,21.9684542054201,131.65335421767685,Good,Low
1303,46.220537521885035,-92.24969541666044,30.47958496688828,-95.83177092392803,8329,2446.016298538288,4.733796399299691,516.7134562230322,Good,Medium
1304,26.610854213902428,-67.83368562635124,36.48087315461423,-87.43837917263983,9893,2165.7710191056,45.34911006853002,47.75774024744391,Good,High
1305,48.21318657992555,-103.68041383580149,46.62783290796991,-92.79237659447992,580,773.755801443312,33.1210257879611,23.36146852446093,Fair,Medium
1306,29.919569766459418,-118.34756650992335,41.93214556231814,-70.58696722982047,870,1881.2542159485965,29.46145068470603,63.85477198939119,Good,Medium
1307,46.82787193457294,-118.67933459004959,40.286758593723896,-76.93339272659412,5270,109.48875863682757,13.5023441279537,8.10887040052213,Fair,Low
1308,32.534631322309124,-80.22183131385682,31.49686084516163,-106.1931549764338,6816,561.3101347272686,17.197941649902578,32.63821602339535,Poor,High
1309,39.36550163980499,-72.49825254299027,32.7507742968244,-83.6496987895699,3776,1064.9069107407347,38.63345592678005,27.564370962799615,Good,Low
1310,28.997116988910523,-117.8616707037576,26.59077197903583,-124.52120069997524,5867,1247.154946513078,31.945530822265845,39.04004455120271,Good,High
1311,41.874304025554125,-67.22791591358688,47.03777442452314,-84.85432244097296,2471,1178.9152201311217,28.489246255112548,41.38106040343412,Good,High
1312,25.781660437425984,-76.31856172792513,26.07382885966331,-100.04430981798833,5426,495.39759218166796,11.848121637906598,41.81233171988248,Fair,High
1313,37.947992158058,-94.6357679879958,45.29051061367517,-119.90931895418404,8138,79.61681413315503,23.591138222707478,3.3748610762884024,Fair,Low
1314,42.96601119670754,-98.26036607911257,25.79103639143047,-119.58951937583335,9404,2963.618721325346,12.25083691886823,241.91153151021902,Fair,Low
1315,33.15790423890098,-82.74488220186066,31.71144600683363,-74.84116453377152,8252,996.5115154328746,44.62983175163134,22.32837266737958,Fair,Medium
1316,38.738461796863305,-69.70132241466186,31.215144061159002,-74.87022342799801,1674,1182.679310901895,2.849193147705147,415.0927120734064,Good,Low
1317,40.0401101811343,-115.73470295193836,39.008588759234065,-94.06276306944595,5830,1310.2898426447066,28.207311789237952,46.452134554155805,Poor,High
1318,36.403824705641334,-108.50858250938127,24.681654227054626,-109.53923520176447,7692,1714.252957489047,25.46487122357225,67.31834386431935,Fair,High
1319,33.929103856231485,-81.48070814212491,24.779383012953122,-105.45369625850705,6394,2143.501093420164,23.608870010673215,90.7921934616574,Fair,Low
1320,28.160953013522658,-83.33672273960343,32.99061206215046,-85.33707972164797,2563,2311.0981996269516,10.756419115748983,214.8575817618675,Poor,Medium
1321,38.01612937969429,-76.07165528172038,24.762928457631347,-110.14088895475145,1025,1327.0501084152572,38.98784691935671,34.037532545979154,Poor,High
1322,40.289105255012025,-77.00525177924374,38.17766646799543,-90.26160133584015,8144,1059.0914660458043,11.609389604162592,91.22714476444678,Good,Medium
1323,30.250734705089844,-80.67160255099833,30.067639181328897,-116.88591304243477,3833,1478.5931869201966,23.519845179571817,62.86577040075204,Poor,Medium
1324,28.67429004885335,-75.09264088810058,31.661811746229443,-92.19876830584735,607,1653.2601379835837,20.49284716477265,80.67498501748209,Fair,High
1325,31.682757235609525,-101.18848243077198,25.26840272822008,-87.31971320124904,1253,716.5639831118783,25.052562238463246,28.602423029279468,Good,Medium
1326,25.552561478457225,-84.24959260775704,44.441303584161545,-106.775596964682,5986,1388.9765422621947,43.264419012621744,32.104361365790716,Good,Low
1327,31.21864936249893,-87.86634985494433,39.98615633755459,-96.63257269550444,5987,1724.5747921486216,3.922246896574497,439.6905237288307,Poor,Medium
1328,42.71577346065892,-111.88026298700015,46.50799022480469,-109.32820323338953,7069,1187.6939879722772,5.914185151569588,200.8212386886587,Poor,Low
1329,33.49913064588842,-101.02403562108033,32.528923963400956,-119.43542240089232,532,2862.286154399277,14.27245849658924,200.54611860201183,Fair,Medium
1330,41.24900631734222,-67.76374621223465,24.704473744898003,-98.92999027837354,5855,1863.1381124650895,27.31339480247493,68.2133482834681,Good,Low
1331,46.34103202769863,-72.2960796719436,38.572196518754744,-117.76976571930373,1097,2259.944430158054,44.47652188233923,50.81207645095635,Fair,Low
1332,25.17015364812612,-115.88512576050809,34.75275182665128,-106.96024697045317,7811,115.55487059053624,13.401713659529205,8.622395129922184,Fair,Low
1333,46.49916137216271,-89.54709101172429,38.476913825334634,-99.80481117891419,1206,1809.6038090039558,8.839484035438497,204.7182620330608,Good,High
1334,43.272161502652466,-77.63806546764098,26.398333696563977,-109.53506029287463,3249,916.2694742224106,46.1468522278307,19.85551408140939,Poor,High
1335,36.484031652984825,-99.91546095671586,29.70351513819753,-81.70876716925757,6468,227.75381228948805,40.570708841769,5.613749889797522,Poor,Low
1336,36.409223177647824,-88.23299277120165,47.4822837524382,-93.10362109331032,325,2068.775958996855,34.550282534204456,59.87725156657652,Good,High
1337,24.459535486425793,-99.16395825443368,29.017866509974812,-77.67160022392738,1409,1309.1417047438208,10.678270358303914,122.59866633979463,Good,Medium
1338,28.843950288415492,-91.85296743868112,48.542509951344464,-80.66245804933607,9086,2966.7054256240813,9.012698516071598,329.16949572137594,Good,Low
1339,38.7463126874798,-91.67878080892814,28.453268750182442,-89.7375134318291,7854,2742.318496327132,42.30447166394708,64.82337182015213,Good,Low
1340,32.46079847677298,-87.12541380207385,48.62515126302675,-67.80694810863314,3988,467.11107777847457,1.5280366246947747,305.6936399490948,Poor,High
1341,40.68233541129983,-80.82053383070348,27.84840528816557,-116.27038492529799,6625,273.62834914297974,16.158005223686025,16.93453773253321,Poor,Low
1342,31.634998201098252,-89.64934208087925,40.54594669193088,-96.94578921733752,435,2066.317883286968,15.79765821398406,130.79899914899204,Good,High
1343,45.069846183615084,-88.81669594915473,42.93619872329264,-85.2492714704304,3737,207.7310394442038,10.00443452506403,20.76389614263324,Poor,High
1344,45.2140443795315,-94.23836784727881,36.10198253621399,-82.14216260568324,2183,697.7852180792269,36.91867446374367,18.90060323710954,Fair,Medium
1345,48.709413315912514,-91.96938887560808,46.45528957009876,-76.52228960792715,3659,2552.2540574363,17.192851080262454,148.44856420389232,Fair,High
1346,49.00172900923695,-86.5280354214154,28.000445078952147,-93.76590002604554,6749,1925.3419333859222,14.813773124865333,129.96971920369037,Poor,High
1347,27.805365705375436,-86.12216443725944,33.37067261802601,-102.51160107211439,1690,2453.2850291125756,23.672737967253195,103.6333453488243,Good,Medium
1348,39.214918663228,-100.69382501650843,42.45195261378119,-80.33080683030639,3762,2513.112420838049,13.705958955988372,183.35910890350553,Poor,High
1349,39.06953860296615,-122.01209819471644,44.41760543622884,-123.12607029334703,7586,246.47806463506384,10.762378749314399,22.901820348105232,Poor,Low
1350,27.53372508580816,-115.10948549428267,31.076074113520917,-97.6545091944308,4732,1016.3157726962912,23.049564105268075,44.09262440082361,Poor,Low
1351,33.979647465731965,-93.59697331676016,45.656966915044094,-81.51480790332067,9152,194.62386207458974,40.16682152942394,4.845388673137089,Fair,Medium
1352,42.63556753659502,-122.18271270205456,37.31047295137383,-115.89512947340353,2826,2937.695817292511,17.50325066488093,167.83715628244963,Good,Medium
1353,43.19984693077279,-95.53779185385304,29.81107857250413,-98.79880033911917,2291,1856.4556268164072,45.23079832498638,41.04406058627678,Fair,Low
1354,31.630183709223466,-105.08578000607355,45.65635182110228,-72.31296320677497,635,316.5117720896104,11.673874283281034,27.11283027459949,Good,Medium
1355,38.16163924936803,-112.38933416614924,33.81510919624091,-75.88490260733089,7726,2175.9916331634845,44.97837718643755,48.37861588789418,Fair,Low
1356,40.43048659578021,-67.20485491665382,28.88547976558319,-120.5532246076827,5662,2265.148139240438,33.11730011959922,68.3977296174544,Fair,Low
1357,43.43553079889256,-87.8282819380814,47.035418307423086,-123.79235726899066,8889,170.5690736518628,25.601799341477893,6.6623861618789055,Good,High
1358,45.222141574251964,-79.48457993345593,28.67135543884041,-117.0649126999562,6667,2649.010951735624,30.26171640178737,87.53670533966023,Fair,Low
1359,45.27560522466255,-102.30207993513199,29.359475124300786,-97.26772380827644,3833,747.0845737911568,2.1925922844974286,340.73118795198104,Poor,High
1360,26.619991096553548,-118.69720637945471,29.589929686800954,-92.83136866294959,3123,1449.99245601864,8.388950935821164,172.84550441547023,Good,High
1361,39.895789657669006,-117.08360107708961,39.3225621448431,-86.32489193486057,5595,693.4189001885638,18.541491674716514,37.39822622438309,Good,Low
1362,25.877794814387837,-123.55209258135595,41.65146500007553,-124.72411328692618,2007,2972.0984297478344,1.8962920061910387,1567.3210771571514,Fair,Low
1363,37.20192976414198,-68.18489430298675,39.347667172219246,-92.02750595904023,701,1139.6928636763853,27.621089157808054,41.26169164311219,Poor,High
1364,33.04108793859947,-124.48040969957674,24.478741981523743,-88.98702704285176,8384,2740.2251328972275,22.804243625684368,120.16294764588983,Poor,Medium
1365,25.601853584520214,-75.82260441511025,31.83310160092721,-86.75461439294745,1431,557.2451759766623,43.58996345425045,12.78379543863383,Fair,High
1366,26.869291230500735,-117.09326280768894,37.33045338245098,-95.02346228636996,6524,1962.8954582558022,31.979004854906627,61.3807548784505,Poor,Medium
1367,43.21116097810719,-92.92917821859916,34.88673886562877,-81.32331498179883,4740,1968.7198066454948,1.4484143605918869,1359.2241696920125,Good,Low
1368,27.36904581421975,-73.45067467432472,38.505467171243524,-97.27286092265469,2504,1621.8356832776892,16.200463154516974,100.11045164628474,Fair,Medium
1369,30.096610362554387,-87.66572522192882,48.325819764574916,-111.08959539782153,2889,394.6475750231123,36.30836361211445,10.869329701530157,Poor,Medium
1370,25.844878047999146,-94.25071459195541,38.446715056642084,-85.25144002051994,1684,2218.282483943461,14.809776104478221,149.78501148796508,Good,Medium
1371,47.77110628222706,-124.24296032442491,46.6052066857187,-83.94176763774365,9898,533.0042636443302,6.6575890671092885,80.05965196583686,Fair,Medium
1372,31.012532948274703,-84.00811991915268,39.37432751156735,-117.37536029329213,5929,132.88439616316873,4.688109800468908,28.344983760806443,Fair,Medium
1373,27.290971324258678,-83.17123669111695,35.57749596692802,-75.04255014902276,5723,1359.5422319884237,18.73495133209772,72.56716112516307,Poor,High
1374,43.219697695214904,-74.86016769661892,27.600957518406585,-77.98605390124493,4989,1811.5285623202174,45.33137996321007,39.96191079535662,Good,Low
1375,29.73252297316879,-100.66731644464176,36.7770077801775,-89.57761374295919,9680,982.3465225234498,38.28594193252593,25.658152129434605,Poor,Medium
1376,47.924028898909285,-116.03710789433416,43.36980975279043,-84.5231871126332,9950,1227.6886121657008,2.3087083492049345,531.7642709563069,Fair,Medium
1377,28.04040811387007,-89.04043129921894,40.75262866440528,-94.10697438544416,5036,2411.5594643506092,28.802997560265467,83.7259892587507,Poor,High
1378,37.10929712840118,-96.65096083859166,36.29566320279392,-84.34638680953526,7404,2195.9800183881043,6.067783388235507,361.90811007620505,Good,Medium
1379,30.535966856786864,-108.68257272781318,46.134392119553986,-69.87014555365832,3117,1547.2774314609148,41.1553426780961,37.59602838356184,Fair,High
1380,27.57711671575893,-106.04111629000498,44.2279344600916,-93.23548398708985,9987,2393.4795006903405,28.19718597535294,84.8836299757881,Good,Low
1381,37.4808285185528,-85.9816447206359,27.018095128040287,-77.23657121065449,3142,153.59885522573083,27.41284093732593,5.6031717244084405,Good,High
1382,36.362878615934434,-117.56644931402555,35.091343595126254,-107.24444384922654,9603,1239.2188110837383,47.38944443548188,26.149680078458537,Fair,Low
1383,38.40504352491559,-98.56264651787932,41.46821050127913,-86.55554906297303,7438,1382.7018234630782,18.719136063612144,73.86568582889315,Good,Low
1384,38.558962067400266,-72.51186282356991,42.51236772081691,-93.67318199775809,6125,1634.246487912382,23.484428441516105,69.58851444829452,Fair,Low
1385,35.37059884478257,-94.21647346052643,31.075559167301083,-86.94931789531472,1041,2592.9764483751133,6.763968351215138,383.351357329945,Poor,Low
1386,40.29470689516454,-87.57867403908028,29.021096772848487,-86.97171154367894,1541,1011.2703300895187,42.90869925787013,23.56795585930132,Fair,Low
1387,40.63796568948983,-107.91906119748879,40.84383801184489,-91.82214945207932,2681,1419.0087650512198,17.537364714258274,80.91345468213555,Poor,High
1388,30.319732612853166,-112.43359670883237,36.901085843396544,-84.91254736181975,3594,1266.0808022235544,47.81403926908609,26.47926888373416,Good,Medium
1389,33.24093084840081,-116.20282916276997,43.98469001739623,-113.4436369778364,2656,406.8797398878815,23.49721518663553,17.316083487174335,Good,Medium
1390,27.996580224156556,-81.18613641631293,41.96488409797196,-99.31528498346165,6213,2941.251858623101,34.247409404698736,85.88246263729255,Poor,High
1391,37.56244298169824,-68.117821559813,45.357886723243446,-116.6983075105143,8172,281.9758717724676,42.22307455786655,6.6782410974364455,Fair,Low
1392,39.844171892242,-114.91679857652,36.316019490926756,-120.65038760384058,1271,953.0637461257445,23.39524043558077,40.73750593630458,Poor,Medium
1393,40.63322643419084,-113.58969957686928,48.95715118847793,-100.84900778432925,2062,252.4810085457674,41.18866942572384,6.129865617559467,Poor,Medium
1394,33.42063232060161,-111.19608448074051,47.13401058617929,-115.91701084287871,1781,2694.3818456786603,37.68119867788713,71.50467448531126,Good,Low
1395,33.70094270319011,-103.23647186712856,26.36956961211729,-96.86669575606675,3061,624.1927192688624,45.474011594742144,13.72636143983905,Good,Medium
1396,46.18544980730374,-120.27528433141542,40.918701962513964,-118.53020442679757,3619,2839.8262089994096,26.348369386879288,107.77996039533132,Fair,Medium
1397,32.190065890780545,-92.80652176385183,46.36497975510967,-89.66760611907412,5895,434.13657662708073,9.437110286944545,46.0031263201059,Fair,Low
1398,27.870203135362093,-117.09810308205374,40.6582277489377,-92.03369861209677,8053,1514.1691536822343,27.19003728214578,55.68838093048541,Poor,Medium
1399,32.17630889950973,-95.07521300477305,39.07385252536055,-85.41172535849887,7556,582.088508055852,40.41679669445325,14.402143555719674,Poor,Medium
1400,24.91592129741467,-122.87970833980593,27.485532952137238,-77.96222091741592,7123,2587.4994835496777,9.002768743556873,287.41152386053534,Poor,Medium
1401,47.28301647469033,-99.48758486270908,30.137394758750062,-120.44923352504497,3363,208.6162029293653,19.84976803799682,10.509755203689434,Fair,High
1402,37.942540252743974,-103.80061006970428,35.85453325353994,-100.4177896808042,5508,2796.240031831595,8.731324544303583,320.25381918209587,Poor,High
1403,35.733418310524684,-99.16100069057207,32.89619589843928,-82.86440570413103,9788,575.1256046781742,21.357293781761477,26.928767780930894,Poor,High
1404,42.154411225675275,-69.30929099023962,39.11925118063693,-87.69067552195675,6083,1140.6820971401662,18.546072498986863,61.50531856286443,Poor,Low
1405,40.79930501706512,-67.46964522496862,39.57990761526909,-77.22801479664216,8023,159.51767520933788,5.271044246957812,30.26301198313857,Good,Low
